index,id,name,artists,danceability,duration_ms,energy,instrumentalness,liveness,popularity,speechiness
1515,0QcmUGLg4FSn3cJRssGMYK,New Years 2021,['Soviet Cinema'],0.471,336000,0.4,0.941,0.0763,0,0.054
1516,0QcmUGLg4FSn3cJRssGMYK,New Years 2021,['Soviet Cinema'],0.471,336000,0.4,0.941,0.0763,0,0.054
1517,4snBNKn7vD8PeQDAUJX3rT,I Saw Her Standing There - Remastered 2009,['The Beatles'],0.491,173947,0.801,0,0.0665,18,0.0361
1518,0ajN8wsP9c9UnJ8ALgTYnf,Samba Pa Carlos,"['Mattia Pascolini', 'Carlos Ribas']",0.515,276000,0.745,0.416,0.25,0,0.0323
1519,0ajN8wsP9c9UnJ8ALgTYnf,Samba Pa Carlos,"['Mattia Pascolini', 'Carlos Ribas']",0.515,276000,0.745,0.416,0.25,0,0.0323
1520,61Lu9Zjg3opeLIXZmlrOzC,Probablemente,['Christian Nodal'],0.588,233547,0.49,0,0.118,0,0.0302
1521,4ZJQSMZR8SlaZHCnowld9h,Probablemente,['Christian Nodal'],0.588,233547,0.49,0,0.118,0,0.0302
1522,5Sv2X88D9OK7QuyyJBSXJs,GLAD THIS YEAR IS OVER,['Fidelity Heart Cult'],0.666,208340,0.551,0.962,0.0967,0,0.128
1523,5Sv2X88D9OK7QuyyJBSXJs,GLAD THIS YEAR IS OVER,['Fidelity Heart Cult'],0.666,208340,0.551,0.962,0.0967,0,0.128
1524,5Sv2X88D9OK7QuyyJBSXJs,GLAD THIS YEAR IS OVER,['Fidelity Heart Cult'],0.666,208340,0.551,0.962,0.0967,0,0.128
1525,34o4Fc3LPoi7666KcozUaO,Sweat,['ZAYN'],0.532,232267,0.582,0.00299,0.126,56,0.0436
1526,6ZHRi0QxzSnlevyhyNkj4a,Sweat,['ZAYN'],0.532,232267,0.584,0.00308,0.126,71,0.0444
1527,4rBaAUYol2fFfg2IppjteX,Te Fallé,['Christian Nodal'],0.596,231547,0.442,0,0.134,0,0.0278
1528,6lZQBAl3e2mwV8ms1fL4gG,Mi Cama - Remix,"['KAROL G', 'J Balvin', 'Nicky Jam']",0.815,196320,0.784,0,0.0958,0,0.0738
1529,51YCSdCEqsqYAZx8w2Hq6E,Mi Cama - Remix,"['KAROL G', 'J Balvin', 'Nicky Jam']",0.815,196320,0.784,0,0.0958,0,0.0738
1530,0mITi2UGubThcdpuJCY0SU,Mi Cama - Remix,"['KAROL G', 'J Balvin', 'Nicky Jam']",0.815,196320,0.784,0,0.0958,0,0.0738
1531,6VmyN2WoI2tAesZVmLwbpR,Bad Boy (with Young Thug),"['Juice WRLD', 'Young Thug']",0.674,157355,0.674,0,0.176,54,0.0618
1532,4FnDYOL5d4GYnQ4Q5F4ZPr,Mi Cama,['KAROL G'],0.826,151400,0.815,0.0000689,0.0964,1,0.0878
1533,67zlGM6TkzlQhpdZvGo8ob,Mi Cama,['KAROL G'],0.826,151400,0.815,0.0000689,0.0964,0,0.0878
1534,4vQMKjHBWq1ZehaHkRvzEa,Mi Cama,['KAROL G'],0.826,151400,0.815,0.0000689,0.0964,0,0.0878
1535,4o2L4GWGLqm9j6aDfU9sSa,Mi Cama,['KAROL G'],0.826,151400,0.815,0.0000689,0.0964,0,0.0878
1536,4c1HMW7ZaKXO7CKNxGy967,Mi Cama,['KAROL G'],0.826,151400,0.815,0.0000689,0.0964,0,0.0878
1537,3Sz87Ssg1mGV3gyLKixDwL,Mi Cama,['KAROL G'],0.826,151400,0.815,0.0000689,0.0964,0,0.0878
1538,64JMW4MnxPxSpj2yIRWqzb,BICHOTA,['KAROL G'],0.863,178947,0.666,0.000493,0.103,3,0.152
1539,1KjrfVNawDWqJeJSM6G0Ds,Psicoactive,['Esel1'],0.659,212010,1,0.764,0.0466,0,0.253
1540,5YicQIsyKfPrNjcsBCYhLr,Punto G,['KAROL G'],0.791,183160,0.746,0.000125,0.125,0,0.0907
1541,5irgM5FDjbfLRJVteqcVIH,Punto G,['KAROL G'],0.791,183160,0.746,0.000125,0.125,0,0.0907
1542,09MGQqxVMDAeZALbRu6tC1,Punto G,['KAROL G'],0.791,183160,0.746,0.000125,0.125,0,0.0907
1543,5Sc05HxzSAEKPSkwaXSmQ9,"Ohne Sorgen, Polka schnell, Op. 271","['Josef Strauss', 'Riccardo Muti', 'Wiener Philharmoniker']",0.4,113933,0.547,0.63,0.0663,33,0.0467
1544,5Sc05HxzSAEKPSkwaXSmQ9,"Ohne Sorgen, Polka schnell, Op. 271","['Josef Strauss', 'Riccardo Muti', 'Wiener Philharmoniker']",0.4,113933,0.547,0.63,0.0663,33,0.0467
1545,5xiM1iZwfGoPrHuOmRWUZ6,A Dónde Van,"['Sebastian Yatra', 'Alvaro Diaz']",0.66,176267,0.693,0,0.153,0,0.189
1546,0lVEKwoQYGuqaq0nQp737y,A Dónde Van,"['Sebastian Yatra', 'Alvaro Diaz']",0.66,176267,0.693,0,0.153,0,0.189
1547,1rPAhbzCFmEKI1CwWz8L30,"Furioso-Polka, Op. 260","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.386,142320,0.602,0.919,0.0744,30,0.0658
1548,1rPAhbzCFmEKI1CwWz8L30,"Furioso-Polka, Op. 260","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.386,142320,0.602,0.919,0.0744,30,0.0658
1549,50fVciLwI79dj6FS1AzZ0h,THE 1,['BeatStrumentalz'],0.53,188664,0.704,0.826,0.137,0,0.0352
1550,50fVciLwI79dj6FS1AzZ0h,THE 1,['BeatStrumentalz'],0.53,188664,0.704,0.826,0.137,0,0.0352
1551,1sVw420Tlu5zSp5t7iwqk7,UN DIA (ONE DAY),"['J Balvin', 'Tainy', 'Dua Lipa', 'Bad Bunny']",0.579,232253,0.687,0,0.181,1,0.0618
1552,1RCZgmT48mOR55ptAYUWp9,UN DIA (ONE DAY),"['J Balvin', 'Tainy', 'Dua Lipa', 'Bad Bunny']",0.579,232253,0.687,0,0.181,0,0.0618
1553,0EDMATjyyaPMFr29TPnYMN,Slow Down - Remastered 2009,['The Beatles'],0.494,176853,0.799,0.00000464,0.313,16,0.0628
1554,0PuQItGL0eIngxLh2um4QE,Unfuckwitable,['ZAYN'],0.369,164733,0.432,0.0000765,0.123,69,0.0453
1555,7dk5P6CL47ueDwHfbTRP2D,Follow,"['KAROL G', 'Anuel AA']",0.735,203093,0.788,0.00000582,0.0721,0,0.16
1556,3pkLuFrL6jobhMCO7Y0WWx,Follow,"['KAROL G', 'Anuel AA']",0.735,203093,0.788,0.00000582,0.0721,0,0.16
1557,1jyQ3XOtLbX9iIxQuyyHVZ,Follow,"['KAROL G', 'Anuel AA']",0.735,203093,0.788,0.00000582,0.0721,0,0.16
1558,2M9YhtiwNJrGVRvTm2gbnb,Unf**kwitable,['ZAYN'],0.336,164733,0.43,0.000636,0.143,54,0.043
1559,13N1vqctlm6g6CUQpFQq0S,Sober,['Demi Lovato'],0.398,197893,0.302,0.00000411,0.0824,2,0.11
1560,08lnoWEbKMZdICbPqY4wwq,Hyperspace,['Esel1'],0.693,344097,0.932,0.92,0.0925,0,0.194
1561,3iN9Zigm36enkcmUw4xakA,MAMACITA,['BeatStrumentalz'],0.753,165552,0.692,0.913,0.0912,0,0.0605
1562,3iN9Zigm36enkcmUw4xakA,MAMACITA,['BeatStrumentalz'],0.753,165552,0.692,0.913,0.0912,0,0.0605
1563,3eu5hOqz35rs7Fs3ar54Y8,TU AMIGA,"['Tainy', 'Justin Quiles', 'Dylan Fuentes', 'Lennox', 'Llane']",0.777,232789,0.564,0.00000304,0.056,3,0.114
1564,4IGHIUR6dDohbMGImNMdUQ,TU AMIGA,"['Tainy', 'Justin Quiles', 'Dylan Fuentes', 'Lennox', 'Llane']",0.777,232789,0.564,0.00000304,0.056,0,0.114
1565,14Ub5CX67F4si1R5UJxM43,Nunca,"['Anuel AA', 'Ozuna']",0.702,232027,0.591,0.00000681,0.0936,61,0.103
1566,2nIiGB19FHxl0wN3Xp4yKi,Ojitos Chiquitos - Remastered 2016,['Don Omar'],0.791,229027,0.863,0.000217,0.0698,0,0.237
1567,2jmZQOD9NI9fJgqNqwYeZb,Me Agaisnt The World,['Esel1'],0.597,237176,0.82,0.223,0.239,0,0.0523
1568,12oCf8psxoCNrYVLUDmbbw,Daredevil,['Jazzp'],0.321,103889,0.948,0.834,0.103,0,0.0733
1569,12oCf8psxoCNrYVLUDmbbw,Daredevil,['Jazzp'],0.321,103889,0.948,0.834,0.103,0,0.0733
1570,1AOCzDjnWDw4LDy2CHv6XY,KING,['BeatStrumentalz'],0.528,155664,0.726,0.831,0.0926,0,0.0359
1571,1AOCzDjnWDw4LDy2CHv6XY,KING,['BeatStrumentalz'],0.528,155664,0.726,0.831,0.0926,0,0.0359
1572,7fj7ih6z6ruk1M1RLc2NqK,Ojitos Chiquitos,['Don Omar'],0.8,231080,0.849,0.0000675,0.187,0,0.241
1573,3tAbxtPTVmZThQb6lWzcu0,Ojitos Chiquitos,['Don Omar'],0.8,231080,0.849,0.0000675,0.187,0,0.241
1574,3Ktt27bFwPAPjZfx46jfie,Ojitos Chiquitos,['Don Omar'],0.8,231080,0.849,0.0000675,0.187,0,0.241
1575,21Mq6gVJmYrk1rGpkUjQGk,Ojitos Chiquitos,['Don Omar'],0.8,231080,0.849,0.0000675,0.187,0,0.241
1576,1lbYCo4JbFvFdh4mUwicgP,Ojitos Chiquitos,['Don Omar'],0.8,231080,0.849,0.0000675,0.187,0,0.241
1577,3pFONpfEqLegAj6klDDQFM,"Stürmisch in Lieb' und Tanz, Polka schnell, Op. 393","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.391,135413,0.45,0.379,0.0793,30,0.0587
1578,3pFONpfEqLegAj6klDDQFM,"Stürmisch in Lieb' und Tanz, Polka schnell, Op. 393","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.391,135413,0.45,0.379,0.0793,30,0.0587
1579,2zngQm00NRGpNBSiDQQbAR,Happy New Year 2021 Padhvala,['Maya Gurjar'],0.533,401821,0.974,0.00107,0.842,0,0.158
1580,2zngQm00NRGpNBSiDQQbAR,Happy New Year 2021 Padhvala,['Maya Gurjar'],0.533,401821,0.974,0.00107,0.842,0,0.158
1581,4k2cAUUPp3VZdK4gwG9pxy,Pick Up Your Feelings,['Jazmine Sullivan'],0.643,229413,0.413,0,0.117,65,0.0717
1582,2EliNOReCRCe1ynR6G8yeT,champagne problems,['Taylor Swift'],0.462,244000,0.242,0,0.113,54,0.0376
1583,2J4DpqJCIuuM9WjtWHbjvd,Grey,"[""Why Don't We""]",0.298,277694,0.295,0,0.111,71,0.0318
1584,5euRP53moGQyGCsq8aNjvo,Connexion,['ZAYN'],0.619,196493,0.375,0,0.108,74,0.0886
1585,5zZbXSRIFe1uWNmEM7f2XI,"Frühlingsstimmen, Walzer, Op. 410","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.219,459053,0.0855,0.922,0.355,34,0.0404
1586,5zZbXSRIFe1uWNmEM7f2XI,"Frühlingsstimmen, Walzer, Op. 410","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.219,459053,0.0855,0.922,0.355,34,0.0404
1587,5zZbXSRIFe1uWNmEM7f2XI,"Frühlingsstimmen, Walzer, Op. 410","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.219,459053,0.0855,0.922,0.355,34,0.0404
1588,5zZbXSRIFe1uWNmEM7f2XI,"Frühlingsstimmen, Walzer, Op. 410","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.219,459053,0.0855,0.922,0.355,34,0.0404
1589,2Rq0Mv5Ew4QuPU5rOiGyji,Mami,['J Balvin'],0.727,187187,0.776,0,0.692,0,0.252
1590,4gzLvZWHY99zpk83F2vBIj,Acércate,"['J Balvin', 'Yandel']",0.737,192800,0.77,0,0.0413,0,0.0971
1591,3HSUqAErTyFQWLfLdnFVnB,Connexion,['ZAYN'],0.597,196493,0.368,0,0.109,52,0.0936
1592,4Sav472MiGexbExwq54OEe,Por Perro,"['Sebastian Yatra', 'Luis Figueroa', 'Lary Over']",0.684,245360,0.762,0,0.0759,6,0.0564
1593,7raZwK5xwacRq1UHwIHPJy,Por Perro,"['Sebastian Yatra', 'Luis Figueroa', 'Lary Over']",0.684,245360,0.762,0,0.0759,0,0.0564
1594,6mMtbO4TgoP2fu2xaEzMMX,Por Perro,"['Sebastian Yatra', 'Luis Figueroa', 'Lary Over']",0.684,245360,0.762,0,0.0759,0,0.0564
1595,5oNg5C182Uwyz628kVxA2g,Por Perro,"['Sebastian Yatra', 'Luis Figueroa', 'Lary Over']",0.684,245360,0.762,0,0.0759,0,0.0564
1596,5mfhAYJM0XvSSHU4uSiHIA,Por Perro,"['Sebastian Yatra', 'Luis Figueroa', 'Lary Over']",0.684,245360,0.762,0,0.0759,0,0.0564
1597,5LpbIdC0aeS2EmuAxsYN3r,Por Perro,"['Sebastian Yatra', 'Luis Figueroa', 'Lary Over']",0.684,245360,0.762,0,0.0759,0,0.0564
1598,4uc31HNxsCsymyRjykhrN1,Por Perro,"['Sebastian Yatra', 'Luis Figueroa', 'Lary Over']",0.684,245360,0.762,0,0.0759,0,0.0564
1599,3M1o1YIaf1E1vPXPvIMqSV,Por Perro,"['Sebastian Yatra', 'Luis Figueroa', 'Lary Over']",0.684,245360,0.762,0,0.0759,0,0.0564
1600,1BbjLfvf65RngWuY21qx1n,Por Perro,"['Sebastian Yatra', 'Luis Figueroa', 'Lary Over']",0.684,245360,0.762,0,0.0759,0,0.0564
1601,24riolheRLygjVmNyuUkmY,Rojo,['J Balvin'],0.652,151147,0.595,0.000106,0.0836,1,0.117
1602,4bSrtyQM7RjPqWaJE58eBG,Rojo,['J Balvin'],0.652,151147,0.595,0.000106,0.0836,0,0.117
1603,2rZLl5mxLPf4Db7R9cidtE,Rojo,['J Balvin'],0.652,151147,0.595,0.000106,0.0836,0,0.117
1604,01sp62WnjW71MvePJXlzqi,Como Mirarte,['Sebastian Yatra'],0.347,228080,0.353,0,0.31,1,0.0341
1605,7qXuoFQs5vWbN73N9iIOdh,Como Mirarte,['Sebastian Yatra'],0.347,228080,0.353,0,0.31,0,0.0341
1606,7mcMQy2sQmU1culiSm8ueA,Como Mirarte,['Sebastian Yatra'],0.347,228080,0.353,0,0.31,0,0.0341
1607,6Q1u3e1mLV67Xx2MKdhTGZ,Como Mirarte,['Sebastian Yatra'],0.347,228080,0.353,0,0.31,0,0.0341
1608,521I4jb1HbRarMMLdrQy8B,Como Mirarte,['Sebastian Yatra'],0.347,228080,0.353,0,0.31,0,0.0341
1609,0VCOLfLPC9oOrc90WGp2r3,So Fine - TC Remix,['Sean Paul'],0.53,292427,0.959,0.0273,0.355,0,0.144
1610,3D7PupySRY50eYvUxwNJCp,The Many Things That Life Could Bring - Live 2012,['Minartist'],0.325,288587,0.288,0.104,0.402,0,0.0297
1611,7JOPF2Bh1o5hdLKV8WDV3J,Ay Vamos,['J Balvin'],0.718,226413,0.711,0.0000552,0.1,0,0.11
1612,6wDDGlpwB2fRHOuoJEIPki,Ay Vamos,['J Balvin'],0.718,226413,0.711,0.0000552,0.1,0,0.11
1613,38s1xZ7adBkeodmXmV5jb6,Ay Vamos,['J Balvin'],0.718,226413,0.711,0.0000552,0.1,0,0.11
1614,35secCCr8WwkkmKsGek0Zp,Ay Vamos,['J Balvin'],0.718,226413,0.711,0.0000552,0.1,0,0.11
1615,2DYwXJ6uoLJh4iP9APZmg9,Ay Vamos,['J Balvin'],0.718,226413,0.711,0.0000552,0.1,0,0.11
1616,1sRjzCRRflfqmdXtUpmwzf,Ay Vamos,['J Balvin'],0.718,226413,0.711,0.0000552,0.1,0,0.11
1617,17TEsKiTwoJBaRdnWnWr6o,Ay Vamos,['J Balvin'],0.718,226413,0.711,0.0000552,0.1,0,0.11
1618,4iC9bQomdbH5YPYi4HrECX,When Love's Around (feat. Syd),"['ZAYN', 'Syd']",0.695,191933,0.582,0.00769,0.0717,55,0.146
1619,6bL1Rqcx1RXG6VsMmrYN8F,When Love's Around (feat. Syd),"['ZAYN', 'Syd']",0.694,191933,0.584,0.00646,0.0717,70,0.149
1620,2mXa1PNnodqNYoIs7uuVwU,Fantasía,['Sebastian Yatra'],0.358,178373,0.573,0,0.101,0,0.0446
1621,5mQ0NFfwMoxLaxknSX6fh9,My Last - Single Version,"['Big Sean', 'Chris Brown']",0.305,254387,0.783,0,0.249,0,0.263
1622,5hCymTcWF8tRXM5SIPwqAG,My Last - Single Version,"['Big Sean', 'Chris Brown']",0.305,254387,0.783,0,0.249,0,0.263
1623,1ZetvP5FffGIHShqEmm3oU,My Last - Single Version,"['Big Sean', 'Chris Brown']",0.305,254387,0.783,0,0.249,0,0.263
1624,1yfYuQAcNvlqKiVPwGt3mN,Redirection,['V.S.D'],0.568,240007,0.799,0.786,0.093,0,0.193
1625,1yfYuQAcNvlqKiVPwGt3mN,Redirection,['V.S.D'],0.568,240007,0.799,0.786,0.093,0,0.193
1626,09JHQ6kMV8oemJxibL2KWr,Redirection,['V.S.D'],0.568,240007,0.799,0.786,0.093,0,0.193
1627,4LzZMhAteK1zvjcLSzGyaC,Fuck Swag,['Esel1'],0.576,256457,0.994,0.169,0.0953,0,0.2
1628,5e4LM5PDIDs5gBX01Cg7dX,Understated New Years Resolutions,['Piano Jazz Luxury'],0.607,146471,0.0135,0.875,0.11,2,0.322
1629,5e4LM5PDIDs5gBX01Cg7dX,Understated New Years Resolutions,['Piano Jazz Luxury'],0.607,146471,0.0135,0.875,0.11,2,0.322
1630,0UQ7vM5iVSoxxUOvTz00RU,New Year 2021 - Outro,['manchot'],0.832,115204,0.687,0.000238,0.0781,0,0.0779
1631,0UQ7vM5iVSoxxUOvTz00RU,New Year 2021 - Outro,['manchot'],0.832,115204,0.687,0.000238,0.0781,0,0.0779
1632,2xoUWNjnp5JdpHpoPoaUmJ,Tranquila,['J Balvin'],0.72,199947,0.669,0,0.147,1,0.207
1633,4czTj0kObiG0Fnj8NS75OY,Tranquila,['J Balvin'],0.72,199947,0.669,0,0.147,0,0.207
1634,5JHAU8c7LP5DxJEaperlhP,Hula Hoop,['Daddy Yankee'],0.799,236493,0.818,0.00315,0.0942,0,0.0801
1635,56SpOSXcdsdoWffhenDE6d,Hula Hoop,['Daddy Yankee'],0.799,236493,0.818,0.00315,0.0942,0,0.0801
1636,3GHY1NvGiPnh5IRwGhoWGp,Hula Hoop,['Daddy Yankee'],0.799,236493,0.818,0.00315,0.0942,0,0.0801
1637,2nYdoHhEAInzlt8x3cWJTa,Hula Hoop,['Daddy Yankee'],0.799,236493,0.818,0.00315,0.0942,0,0.0801
1638,1VXxEPhN7QsqDnvCRTPZL4,Hula Hoop,['Daddy Yankee'],0.799,236493,0.818,0.00315,0.0942,0,0.0801
1639,1VI0gX5zaphvpOEeUg15Ay,Hula Hoop,['Daddy Yankee'],0.799,236493,0.818,0.00315,0.0942,0,0.0801
1640,1PVUwgpOX3PXBsZlkFrlcC,Hula Hoop,['Daddy Yankee'],0.799,236493,0.818,0.00315,0.0942,0,0.0801
1641,0p0Wg1OpmfGT62Y6NamBLm,Hula Hoop,['Daddy Yankee'],0.799,236493,0.818,0.00315,0.0942,0,0.0801
1642,5WEcjkQCil5ptrM2K6YvBi,La Rompe Corazones,"['Daddy Yankee', 'Ozuna']",0.686,204520,0.859,0,0.317,1,0.0553
1643,5RwvF9p0bahO5gGWaheNJ2,La Rompe Corazones,"['Daddy Yankee', 'Ozuna']",0.686,204520,0.859,0,0.317,0,0.0553
1644,3oXhCbZdCw1EzluQhr0Q4s,La Rompe Corazones,"['Daddy Yankee', 'Ozuna']",0.686,204520,0.859,0,0.317,0,0.0553
1645,1frAc0yS4HgH1UUcgWJDOY,La Rompe Corazones,"['Daddy Yankee', 'Ozuna']",0.686,204520,0.859,0,0.317,0,0.0553
1646,0X086be7TK4CwXGi14cB8b,Wonderful Christmastime,['Demi Lovato'],0.58,155293,0.806,0,0.685,0,0.0321
1647,4w81Yq5hax33rkHniAngIJ,Reggaeton,['J Balvin'],0.747,158800,0.74,0.0000994,0.101,1,0.191
1648,7BW9jai2TB1YkDkW8Hqf7E,Reggaeton,['J Balvin'],0.747,158800,0.74,0.0000994,0.101,0,0.191
1649,47KAiaeUd2UnI3wNIqOTOa,Reggaeton,['J Balvin'],0.747,158800,0.74,0.0000994,0.101,0,0.191
1650,2rmwT6XfVEc4eAtM6cwWVX,Reggaeton,['J Balvin'],0.747,158800,0.74,0.0000994,0.101,0,0.191
1651,28uK7PXGDu54c6pHDA708W,Reggaeton,['J Balvin'],0.747,158800,0.74,0.0000994,0.101,0,0.191
1652,1png4wNn0H1jyaQdieqeEi,Reggaeton,['J Balvin'],0.747,158800,0.74,0.0000994,0.101,0,0.191
1653,0QP7iX4OAkzfcFZGlujSqa,Reggaeton,['J Balvin'],0.747,158800,0.74,0.0000994,0.101,0,0.191
1654,0BN67vi1hn022yLyrVRTzU,Reggaeton,['J Balvin'],0.747,158800,0.74,0.0000994,0.101,0,0.191
1655,0068sWyv51jn6VT83EybzR,Reggaeton,['J Balvin'],0.747,158800,0.74,0.0000994,0.101,0,0.191
1656,7nBgn4lSYpBAYJAusVadwS,Rompe,['Daddy Yankee'],0.687,189040,0.806,0.00000583,0.0569,1,0.0549
1657,7qnFe8FHP5L19uigwSdvWp,Rompe,['Daddy Yankee'],0.687,189040,0.806,0.00000583,0.0569,0,0.0549
1658,7KPYDXuwUwJowq6sBtXgbS,Rompe,['Daddy Yankee'],0.687,189040,0.806,0.00000583,0.0569,0,0.0549
1659,6ulNU8a4r4F3H0bgTlEvUI,Rompe,['Daddy Yankee'],0.687,189040,0.806,0.00000583,0.0569,0,0.0549
1660,4THzRdd4knMfCnX0G8rMYz,Rompe,['Daddy Yankee'],0.687,189040,0.806,0.00000583,0.0569,0,0.0549
1661,4lOBIZgXFgeAsNayMkutQv,Rompe,['Daddy Yankee'],0.687,189040,0.806,0.00000583,0.0569,0,0.0549
1662,4iXhWifcVjY3LJtpsytZyC,Rompe,['Daddy Yankee'],0.687,189040,0.806,0.00000583,0.0569,0,0.0549
1663,49fEFB3WEPlHkstjT49K8B,Rompe,['Daddy Yankee'],0.687,189040,0.806,0.00000583,0.0569,0,0.0549
1664,0pdzqkRTpbvV031Q5z5b57,Rompe,['Daddy Yankee'],0.687,189040,0.806,0.00000583,0.0569,0,0.0549
1665,1gRtagj4jHW7letyqIaK0l,LA CANCIÓN,"['J Balvin', 'Bad Bunny']",0.756,242573,0.646,0.0000181,0.108,4,0.319
1666,1Tvpuar6wKJUQQYKTJ8RWx,LA CANCIÓN,"['J Balvin', 'Bad Bunny']",0.756,242573,0.646,0.0000181,0.108,1,0.319
1667,13IgO5G6ZBk7mXAhEWBwyO,Ari's Tale,"['Jazmine Sullivan', 'Ari Lennox']",0.48,49867,0.486,0,0.487,61,0.407
1668,7IrHrOQnhaHDDfZoraPVhb,Perreo,"['Anuel AA', 'Ozuna']",0.78,198520,0.504,0.000731,0.129,61,0.153
1669,1do23LaYOG4e7SWwsQNdDa,El Amante,"['Daddy Yankee', 'J Alvarez']",0.633,220547,0.749,0,0.0783,1,0.0961
1670,6ZlpJVEWdIRzZnasALtd84,El Amante,"['Daddy Yankee', 'J Alvarez']",0.633,220547,0.749,0,0.0783,0,0.0961
1671,2ZwlSGUFe2nDr4mjS7J422,El Amante,"['Daddy Yankee', 'J Alvarez']",0.633,220547,0.749,0,0.0783,0,0.0961
1672,1vbMkMqdtuBBNJmP6NaF3S,El Amante,"['Daddy Yankee', 'J Alvarez']",0.633,220547,0.749,0,0.0783,0,0.0961
1673,4tV2GAiMdElyGG9Koz3sQd,"Kaiserwalzer, Op. 437","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.19,783960,0.06,0.875,0.154,32,0.0371
1674,4tV2GAiMdElyGG9Koz3sQd,"Kaiserwalzer, Op. 437","['Johann Strauss II', 'Riccardo Muti', 'Wiener Philharmoniker']",0.19,783960,0.06,0.875,0.154,32,0.0371
1675,5w8NmYQMD1TOqM9K0nh8rS,Chama,"['Guaynaa', 'Lyanno']",0.814,193547,0.682,0.00682,0.0788,0,0.268
1676,0TunwifHy2C8tdRcJAiEo7,Hunt Em Down,['Lil Tijuana'],0.795,145084,0.383,0.0000795,0.132,0,0.38
1677,0TunwifHy2C8tdRcJAiEo7,Hunt Em Down,['Lil Tijuana'],0.795,145084,0.383,0.0000795,0.132,0,0.38
1678,55AywMCDQvQmugd7sFz12E,Imaginaste,"['Jhay Cortez', 'Tainy']",0.777,198613,0.663,0,0.302,0,0.244
1679,5wrLcvsZBdaoP2JuBwtFMn,Dime A Ve,['Jhay Cortez'],0.773,213200,0.753,0.000048,0.102,0,0.06
1680,1YVTgLgxL2wh0hqcqFZHbi,Dime A Ve,['Jhay Cortez'],0.773,213200,0.753,0.000048,0.102,0,0.06
1681,6bzSZ2t0dzwyFxLiPOgHCa,Cold Time,['Vyacheslav Sketch'],0.257,392346,0.489,0.932,0.294,0,0.0843
1682,6bzSZ2t0dzwyFxLiPOgHCa,Cold Time,['Vyacheslav Sketch'],0.257,392346,0.489,0.932,0.294,0,0.0843
1683,7G1rv5U0c3ZoR5fNDrLwrY,Together,['Sia'],0.523,205208,0.873,0.0539,0.0929,45,0.0843
1684,7pdwhaVKDf9AiVptcjk4n6,forget 2020,['Bambi'],0.404,120869,0.222,0.135,0.115,23,0.0342
1685,7yt4zhdc1X1TrUoY5kyv9v,"Ay, DiOs Mío!",['KAROL G'],0.718,189653,0.712,0.00121,0.104,0,0.174
1686,7BrfpyPHSuqszOGufcbuJX,"Ay, DiOs Mío!",['KAROL G'],0.718,189653,0.712,0.00121,0.104,0,0.174
1687,68j8l2wBLmXDaxCHoYs3dv,"Ay, DiOs Mío!",['KAROL G'],0.718,189653,0.712,0.00121,0.104,0,0.174
1688,5ZtrJIYYO8Xbu1akFxgMai,"Ay, DiOs Mío!",['KAROL G'],0.718,189653,0.712,0.00121,0.104,0,0.174
1689,1tDkLCmXSYmNVdrsXo7jmz,"Ay, DiOs Mío!",['KAROL G'],0.718,189653,0.712,0.00121,0.104,0,0.174
1690,0MNxsT7OiGw5lZ9sLCKw2W,"Ay, DiOs Mío!",['KAROL G'],0.718,189653,0.712,0.00121,0.104,0,0.174
1691,5IZjSLVUy12iVyWRKMFP4z,MALVADA,"['Tainy', 'Kali Uchis', 'KHEA']",0.71,140805,0.744,0.00000977,0.105,0,0.285
1692,1Oq6MOUQA1LqMwqvtcAyhJ,Happy 2021,['Bambi'],0.539,115540,0.317,0.094,0.0974,23,0.0353
1693,4Rv4Y6yPqeFeVBpzWo6cnX,Fantasy,"['Chinese Relaxation and Meditation', 'Asian Traditional Music']",0.467,215805,0.317,0.897,0.107,1,0.0712
1694,4Rv4Y6yPqeFeVBpzWo6cnX,Fantasy,"['Chinese Relaxation and Meditation', 'Asian Traditional Music']",0.467,215805,0.317,0.897,0.107,1,0.0712
1695,2k6bBYA3qx3UJh6PsOq8R4,Cuando Bebe,"['Myke Towers', 'Jay Menez', 'De La Ghetto', 'Lyanno', 'Kingz Daddy', 'Mambo Kingz', 'DJ Luian']",0.736,206750,0.639,0.0000735,0.18,70,0.0885
1696,0TMer6vKP6G0V1glCZD5pk,Safari,"['J Balvin', 'Pharrell Williams', 'BIA', 'Sky']",0.689,205600,0.675,0.00000317,0.115,1,0.32
1697,3U0bmVYI3fBbnmoJXFSg8q,Safari,"['J Balvin', 'Pharrell Williams', 'BIA', 'Sky']",0.689,205600,0.675,0.00000317,0.115,0,0.32
